distribution,variable,value
NO,knee,119525.151233375
GU,knee,119976.462337847
RG,knee,140785.087980408
LO,knee,116658.960604338
NET,knee,118865.872452018
TF,knee,117344.528071122
TF2,knee,116713.981894804
PE,knee,118582.045171576
PE2,knee,120204.870733401
SN1,knee,108817.60331546
SN2,knee,117552.476759026
exGAUS,knee,117591.4618997
SHASH,knee,111287.939598296
SHASHo,knee,116693.207996793
SHASHo2,knee,114989.862214225
EGB2,knee,112070.01348069
JSU,knee,96814.9521544904
JSUo,knee,113902.592182447
SEP1,knee,NA
SEP2,knee,108541.459859696
SEP3,knee,115112.106224992
SEP4,knee,113557.060102401
ST1,knee,111415.178522671
ST2,knee,107278.130464247
ST3,knee,115911.180444212
ST4,knee,113101.687882719
ST5,knee,104821.815300701
SST,knee,95523.6137116456
GT,knee,113582.38762926
NO,ankle,-156464.924656575
GU,ankle,-141733.192646326
RG,ankle,-132014.46944757
LO,ankle,-182033.974219995
NET,ankle,-194911.26440572
TF,ankle,-193180.107864459
TF2,ankle,-193165.577037117
PE,ankle,-185008.260790975
PE2,ankle,-184968.862205173
SN1,ankle,NA
SN2,ankle,-145384.925790793
exGAUS,ankle,NA
SHASH,ankle,-185592.139042904
SHASHo,ankle,81377.4164607843
SHASHo2,ankle,-185733.074449345
EGB2,ankle,-183774.741314899
JSU,ankle,-191959.203810759
JSUo,ankle,-192258.01799298
SEP1,ankle,-185339.9738126
SEP2,ankle,-185434.061114283
SEP3,ankle,-185073.080365188
SEP4,ankle,-185265.511455506
ST1,ankle,-193337.882946655
ST2,ankle,-193555.81626327
ST3,ankle,-193636.406076552
ST4,ankle,-193256.490790615
ST5,ankle,-193539.09855143
SST,ankle,-193139.530309025
GT,ankle,-194891.279404112
NO,hip,116923.226950821
GU,hip,115517.105885608
RG,hip,322195.665378498
LO,hip,103598.087954088
NET,hip,95122.3826672142
TF,hip,91484.4759885538
TF2,hip,97932.3121408414
PE,hip,80011.7667021604
PE2,hip,80927.6250915683
SN1,hip,NA
SN2,hip,175710.223714139
exGAUS,hip,116838.765163422
SHASH,hip,114563.721538216
SHASHo,hip,94273.9036771278
SHASHo2,hip,109886.921601582
EGB2,hip,45422.0170274894
JSU,hip,110112.131592796
JSUo,hip,96293.6762186106
SEP1,hip,NA
SEP2,hip,92304.9315531411
SEP3,hip,77243.470325072
SEP4,hip,100773.903366546
ST1,hip,79389.9359880942
ST2,hip,75617.7241378891
ST3,hip,94336.8803271665
ST4,hip,83348.5547353059
ST5,hip,82464.0244668409
SST,hip,82075.4876449062
GT,hip,86364.1954297799
